make,model,variant,year,fuel_type,transmission,cc,mileage,seating_capacity,body_type,is_active,is_discontinued,source,confidence,range_key,start_year,end_year,model_generation,carwale_make_slug,carwale_model_slug,carwale_version_id,carwale_version_slug,carwale_model_url,ex_showroom_price
Nissan,Kicks,XV Turbo 1.3,2023,Petrol,Manual,1330,15.8,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-kicks-xv-turbo-1-3-petrol-manual-1330-2020-2023,2020,2023,Kicks,nissan,kicks,7279,xv-turbo-13,https://www.carwale.com/nissan-cars/kicks/,
Nissan,Kicks,XV Turbo 1.3 CVT,2023,Petrol,Automatic,1330,15.8,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-kicks-xv-turbo-1-3-cvt-petrol-automatic-1330-2020-2023,2020,2023,Kicks,nissan,kicks,7283,xv-turbo-13-cvt,https://www.carwale.com/nissan-cars/kicks/,
Nissan,Laurel,Diesel,2012,Diesel,Automatic,,kmpl,Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-laurel-diesel-diesel-automatic-2012-2026,2012,2026,Laurel,nissan,laurel,2467,diesel,https://www.carwale.com/nissan-cars/laurel/,
Nissan,Laurel,Diesel,2013,Diesel,Automatic,,kmpl,Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-laurel-diesel-diesel-automatic-2012-2026,2012,2026,Laurel,nissan,laurel,2467,diesel,https://www.carwale.com/nissan-cars/laurel/,
Nissan,Laurel,Diesel,2014,Diesel,Automatic,,kmpl,Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-laurel-diesel-diesel-automatic-2012-2026,2012,2026,Laurel,nissan,laurel,2467,diesel,https://www.carwale.com/nissan-cars/laurel/,
Nissan,Laurel,Diesel,2015,Diesel,Automatic,,kmpl,Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-laurel-diesel-diesel-automatic-2012-2026,2012,2026,Laurel,nissan,laurel,2467,diesel,https://www.carwale.com/nissan-cars/laurel/,
Nissan,Laurel,Diesel,2016,Diesel,Automatic,,kmpl,Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-laurel-diesel-diesel-automatic-2012-2026,2012,2026,Laurel,nissan,laurel,2467,diesel,https://www.carwale.com/nissan-cars/laurel/,
Nissan,Laurel,Diesel,2017,Diesel,Automatic,,kmpl,Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-laurel-diesel-diesel-automatic-2012-2026,2012,2026,Laurel,nissan,laurel,2467,diesel,https://www.carwale.com/nissan-cars/laurel/,
Nissan,Laurel,Diesel,2018,Diesel,Automatic,,kmpl,Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-laurel-diesel-diesel-automatic-2012-2026,2012,2026,Laurel,nissan,laurel,2467,diesel,https://www.carwale.com/nissan-cars/laurel/,
Nissan,Laurel,Diesel,2019,Diesel,Automatic,,kmpl,Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-laurel-diesel-diesel-automatic-2012-2026,2012,2026,Laurel,nissan,laurel,2467,diesel,https://www.carwale.com/nissan-cars/laurel/,
Nissan,Laurel,Diesel,2020,Diesel,Automatic,,kmpl,Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-laurel-diesel-diesel-automatic-2012-2026,2012,2026,Laurel,nissan,laurel,2467,diesel,https://www.carwale.com/nissan-cars/laurel/,
Nissan,Laurel,Diesel,2021,Diesel,Automatic,,kmpl,Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-laurel-diesel-diesel-automatic-2012-2026,2012,2026,Laurel,nissan,laurel,2467,diesel,https://www.carwale.com/nissan-cars/laurel/,
Nissan,Laurel,Diesel,2022,Diesel,Automatic,,kmpl,Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-laurel-diesel-diesel-automatic-2012-2026,2012,2026,Laurel,nissan,laurel,2467,diesel,https://www.carwale.com/nissan-cars/laurel/,
Nissan,Laurel,Diesel,2023,Diesel,Automatic,,kmpl,Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-laurel-diesel-diesel-automatic-2012-2026,2012,2026,Laurel,nissan,laurel,2467,diesel,https://www.carwale.com/nissan-cars/laurel/,
Nissan,Laurel,Diesel,2024,Diesel,Automatic,,kmpl,Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-laurel-diesel-diesel-automatic-2012-2026,2012,2026,Laurel,nissan,laurel,2467,diesel,https://www.carwale.com/nissan-cars/laurel/,
Nissan,Laurel,Diesel,2025,Diesel,Automatic,,kmpl,Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-laurel-diesel-diesel-automatic-2012-2026,2012,2026,Laurel,nissan,laurel,2467,diesel,https://www.carwale.com/nissan-cars/laurel/,
Nissan,Laurel,Diesel,2026,Diesel,Automatic,,kmpl,Person,,True,False,carwale,carwale_launch_discontinue_range,nissan-laurel-diesel-diesel-automatic-2012-2026,2012,2026,Laurel,nissan,laurel,2467,diesel,https://www.carwale.com/nissan-cars/laurel/,
Nissan,Magnite,XE [2020],2020,Petrol,Manual,999,18.7,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xe-2020-petrol-manual-999-2020-2020,2020,2020,Magnite [2020-2024],nissan,magnite-2020-2024,7624,xe-2020,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XL Turbo CVT,2020,Petrol,Automatic,999,17.7,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xl-turbo-cvt-petrol-automatic-999-2020-2022,2020,2022,Magnite [2020-2024],nissan,magnite-2020-2024,7627,xl-turbo-cvt,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XL Turbo [2020],2020,Petrol,Manual,999,20,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xl-turbo-2020-petrol-manual-999-2020-2020,2020,2020,Magnite [2020-2024],nissan,magnite-2020-2024,7626,xl-turbo-2020,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XL [2020],2020,Petrol,Manual,999,18.7,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xl-2020-petrol-manual-999-2020-2020,2020,2020,Magnite [2020-2024],nissan,magnite-2020-2024,7625,xl-2020,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Dual Tone [2020],2020,Petrol,Manual,999,18.7,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-dual-tone-2020-petrol-manual-999-2020-2020,2020,2020,Magnite [2020-2024],nissan,magnite-2020-2024,7689,xv-dual-tone-2020,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium Dual Tone [2020],2020,Petrol,Manual,999,18.7,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-premium-dual-tone-2020-petrol-manual-999-2020-2020,2020,2020,Magnite [2020-2024],nissan,magnite-2020-2024,7690,xv-premium-dual-tone-2020,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium Turbo (O),2020,Petrol,Manual,999,20,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-premium-turbo-o-petrol-manual-999-2020-2022,2020,2022,Magnite [2020-2024],nissan,magnite-2020-2024,7687,xv-premium-turbo-o-2020-2022,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium Turbo (O) CVT,2020,Petrol,Automatic,999,17.7,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-premium-turbo-o-cvt-petrol-automatic-999-2020-2022,2020,2022,Magnite [2020-2024],nissan,magnite-2020-2024,7688,xv-premium-turbo-o-cvt-2020-2022,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium Turbo (O) CVT Dual Tone,2020,Petrol,Automatic,999,17.7,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xv-premium-turbo-o-cvt-dual-tone-petrol-automatic-999-2020-2022,2020,2022,Magnite [2020-2024],nissan,magnite-2020-2024,7696,xv-premium-turbo-o-cvt-dual-tone,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium Turbo (O) Dual Tone,2020,Petrol,Manual,999,20,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-premium-turbo-o-dual-tone-petrol-manual-999-2020-2022,2020,2022,Magnite [2020-2024],nissan,magnite-2020-2024,7693,xv-premium-turbo-o-dual-tone-2020-2022,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium Turbo CVT Dual Tone [2020],2020,Petrol,Automatic,999,17.7,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-premium-turbo-cvt-dual-tone-2020-petrol-automatic-999-2020-2020,2020,2020,Magnite [2020-2024],nissan,magnite-2020-2024,7695,xv-premium-turbo-cvt-dual-tone-2020,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium Turbo CVT [2020],2020,Petrol,Automatic,999,17.7,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-premium-turbo-cvt-2020-petrol-automatic-999-2020-2020,2020,2020,Magnite [2020-2024],nissan,magnite-2020-2024,7633,xv-premium-turbo-cvt-2020,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium Turbo Dual Tone [2020],2020,Petrol,Manual,999,20,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-premium-turbo-dual-tone-2020-petrol-manual-999-2020-2020,2020,2020,Magnite [2020-2024],nissan,magnite-2020-2024,7692,xv-premium-turbo-dual-tone-2020,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium Turbo [2020],2020,Petrol,Manual,999,20,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-premium-turbo-2020-petrol-manual-999-2020-2020,2020,2020,Magnite [2020-2024],nissan,magnite-2020-2024,7632,xv-premium-turbo-2020,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium [2020],2020,Petrol,Manual,999,18.7,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-premium-2020-petrol-manual-999-2020-2020,2020,2020,Magnite [2020-2024],nissan,magnite-2020-2024,7631,xv-premium-2020,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Turbo CVT Dual Tone [2020],2020,Petrol,Automatic,999,17.7,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-turbo-cvt-dual-tone-2020-petrol-automatic-999-2020-2020,2020,2020,Magnite [2020-2024],nissan,magnite-2020-2024,7694,xv-turbo-cvt-dual-tone-2020,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Turbo CVT [2020],2020,Petrol,Automatic,999,17.7,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-turbo-cvt-2020-petrol-automatic-999-2020-2020,2020,2020,Magnite [2020-2024],nissan,magnite-2020-2024,7630,xv-turbo-cvt-2020,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Turbo Dual Tone [2020],2020,Petrol,Manual,999,20,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-turbo-dual-tone-2020-petrol-manual-999-2020-2020,2020,2020,Magnite [2020-2024],nissan,magnite-2020-2024,7691,xv-turbo-dual-tone-2020,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Turbo [2020],2020,Petrol,Manual,999,20,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-turbo-2020-petrol-manual-999-2020-2020,2020,2020,Magnite [2020-2024],nissan,magnite-2020-2024,7629,xv-turbo-2020,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV [2020],2020,Petrol,Manual,999,18.7,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-2020-petrol-manual-999-2020-2020,2020,2020,Magnite [2020-2024],nissan,magnite-2020-2024,7628,xv-2020,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XL Turbo CVT,2021,Petrol,Automatic,999,17.7,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xl-turbo-cvt-petrol-automatic-999-2020-2022,2020,2022,Magnite [2020-2024],nissan,magnite-2020-2024,7627,xl-turbo-cvt,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium Turbo (O),2021,Petrol,Manual,999,20,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-premium-turbo-o-petrol-manual-999-2020-2022,2020,2022,Magnite [2020-2024],nissan,magnite-2020-2024,7687,xv-premium-turbo-o-2020-2022,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium Turbo (O) CVT,2021,Petrol,Automatic,999,17.7,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-premium-turbo-o-cvt-petrol-automatic-999-2020-2022,2020,2022,Magnite [2020-2024],nissan,magnite-2020-2024,7688,xv-premium-turbo-o-cvt-2020-2022,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium Turbo (O) CVT Dual Tone,2021,Petrol,Automatic,999,17.7,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xv-premium-turbo-o-cvt-dual-tone-petrol-automatic-999-2020-2022,2020,2022,Magnite [2020-2024],nissan,magnite-2020-2024,7696,xv-premium-turbo-o-cvt-dual-tone,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium Turbo (O) Dual Tone,2021,Petrol,Manual,999,20,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-premium-turbo-o-dual-tone-petrol-manual-999-2020-2022,2020,2022,Magnite [2020-2024],nissan,magnite-2020-2024,7693,xv-premium-turbo-o-dual-tone-2020-2022,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XL Turbo CVT,2022,Petrol,Automatic,999,17.7,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xl-turbo-cvt-petrol-automatic-999-2020-2022,2020,2022,Magnite [2020-2024],nissan,magnite-2020-2024,7627,xl-turbo-cvt,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Executive Turbo,2022,Petrol,Manual,999,20,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xv-executive-turbo-petrol-manual-999-2022-2022,2022,2022,Magnite [2020-2024],nissan,magnite-2020-2024,9307,xv-executive-turbo,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Executive Turbo CVT,2022,Petrol,Automatic,999,17.7,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xv-executive-turbo-cvt-petrol-automatic-999-2022-2022,2022,2022,Magnite [2020-2024],nissan,magnite-2020-2024,9309,xv-executive-turbo-cvt,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Executive [2022],2022,Petrol,Manual,999,18.7,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-executive-2022-petrol-manual-999-2022-2022,2022,2022,Magnite [2020-2024],nissan,magnite-2020-2024,9305,xv-executive-2022,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium Turbo (O),2022,Petrol,Manual,999,20,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-premium-turbo-o-petrol-manual-999-2020-2022,2020,2022,Magnite [2020-2024],nissan,magnite-2020-2024,7687,xv-premium-turbo-o-2020-2022,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium Turbo (O) CVT,2022,Petrol,Automatic,999,17.7,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-premium-turbo-o-cvt-petrol-automatic-999-2020-2022,2020,2022,Magnite [2020-2024],nissan,magnite-2020-2024,7688,xv-premium-turbo-o-cvt-2020-2022,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium Turbo (O) CVT Dual Tone,2022,Petrol,Automatic,999,17.7,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xv-premium-turbo-o-cvt-dual-tone-petrol-automatic-999-2020-2022,2020,2022,Magnite [2020-2024],nissan,magnite-2020-2024,7696,xv-premium-turbo-o-cvt-dual-tone,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium Turbo (O) Dual Tone,2022,Petrol,Manual,999,20,5 Person,,False,True,carwale,exact_carwale_version_range,nissan-magnite-xv-premium-turbo-o-dual-tone-petrol-manual-999-2020-2022,2020,2022,Magnite [2020-2024],nissan,magnite-2020-2024,7693,xv-premium-turbo-o-dual-tone-2020-2022,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,Geza Edition,2023,Petrol,Manual,999,19.35,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-geza-edition-petrol-manual-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,14195,geza-edition,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,Kuro Edition 1.0 Petrol AMT,2023,Petrol,Automatic,999,19.7,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-kuro-edition-1-0-petrol-amt-petrol-automatic-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,15327,kuro-edition-10-petrol-amt,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,Kuro Edition 1.0 Petrol MT,2023,Petrol,Manual,999,19.35,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-kuro-edition-1-0-petrol-mt-petrol-manual-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,15325,kuro-edition-10-petrol-mt,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,Kuro Edition 1.0 Turbo Petrol CVT,2023,Petrol,Automatic,999,17.4,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-kuro-edition-1-0-turbo-petrol-cvt-petrol-automatic-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,15331,kuro-edition-10-turbo-petrol-cvt,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,Kuro Edition 1.0 Turbo Petrol MT,2023,Petrol,Manual,999,20,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-kuro-edition-1-0-turbo-petrol-mt-petrol-manual-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,15329,kuro-edition-10-turbo-petrol-mt,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XE,2023,Petrol,Manual,999,19.35,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xe-petrol-manual-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,12783,xe,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XE AMT,2023,Petrol,Automatic,999,19.7,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xe-amt-petrol-automatic-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,15333,xe-amt,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XL,2023,Petrol,Manual,999,19.35,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xl-petrol-manual-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,12785,xl,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XL AMT,2023,Petrol,Automatic,999,19.7,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xl-amt-petrol-automatic-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,15367,xl-amt,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XL Turbo,2023,Petrol,Manual,999,19.35,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xl-turbo-petrol-manual-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,12795,xl-turbo,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV,2023,Petrol,Manual,999,19.35,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xv-petrol-manual-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,12789,xv,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV AMT,2023,Petrol,Automatic,999,19.7,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xv-amt-petrol-automatic-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,15369,xv-amt,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Dual Tone,2023,Petrol,Manual,999,19.35,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xv-dual-tone-petrol-manual-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,12793,xv-dual-tone,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Executive,2023,Petrol,Manual,999,19.35,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xv-executive-petrol-manual-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,12787,xv-executive,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium,2023,Petrol,Manual,999,19.35,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xv-premium-petrol-manual-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,12797,xv-premium,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium (O) Turbo Dual Tone,2023,Petrol,Manual,999,20,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xv-premium-o-turbo-dual-tone-petrol-manual-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,12817,xv-premium-o-turbo-dual-tone,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium (O)Turbo,2023,Petrol,Manual,999,20,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xv-premium-o-turbo-petrol-manual-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,12811,xv-premium-oturbo,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium (O)Turbo CVT,2023,Petrol,Automatic,999,17.4,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xv-premium-o-turbo-cvt-petrol-automatic-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,12825,xv-premium-oturbo-cvt,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium AMT,2023,Petrol,Automatic,999,19.7,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xv-premium-amt-petrol-automatic-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,15371,xv-premium-amt,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
Nissan,Magnite,XV Premium Dual Tone,2023,Petrol,Manual,999,19.35,5 Person,,False,True,carwale,carwale_launch_discontinue_range,nissan-magnite-xv-premium-dual-tone-petrol-manual-999-2023-2024,2023,2024,Magnite [2020-2024],nissan,magnite-2020-2024,12799,xv-premium-dual-tone,https://www.carwale.com/nissan-cars/magnite-2020-2024/,
